millis,type,message
14680,DEBUG,SD Card init SUCCESS!
14700,DEBUG,ext ram fail reset count: 0
14716,INFO,session id: 625
14727,INFO,reset source: 1
14745,INFO,Device Id: 65477320
14766,INFO,Firmware SHA: 93CE0B95
14784,INFO,MAX_SAMPLE_GAP_S: 3.00
14796,INFO,SPIKE_G_TH: 3.00
14802,INFO,MAX_MESSAGE_LEN_FULL: 301
14809,INFO,MAX_MESSAGE_LEN_BASIC: 51
14817,INFO,MAX_MESSAGE_LEN_SM: 341
14821,INFO,MESSAGE_QUEUE_LEN: 10
14827,INFO,STRICT_NMEA: 1
14833,INFO,MAIN_DECK_HW_VERSION: 7
14839,INFO,F_MIN: 0.03
14850,INFO,F_MAX: 0.80
14866,INFO, sysConfig | sd reset max: 5
14878,INFO, sysConfig | wd enable: 1
14884,INFO, sysConfig | prod log mode: 1
14895,INFO, sysConfig | log filt sd: 1
14903,INFO, sysConfig | log gps sd: 1
14911,INFO, sysConfig | gps log lvl: 0
14919,INFO, sysConfig | log pow sd: 1
14927,INFO, sysConfig | log nmea sd: 1
14936,INFO, sysConfig | log irid sd: 1
14944,INFO, sysConfig | log fft sd: 1
14952,INFO, sysConfig | log spec sd: 0
14960,INFO, sysConfig | log speca sd: 0
14968,INFO, sysConfig | log dre sd: 1
14981,INFO, sysConfig | log message sd: 1
14991,INFO, sysConfig | statistics mode: 0
14999,INFO, sysConfig | log gmn sd: 1
15007,INFO, sysConfig | min messages period basic: 0
15020,INFO, sysConfig | min messages period full: 0
15030,INFO, sysConfig | gps power lvl: 1
15040,INFO, sysConfig | log gmn 1s: 0
15048,INFO, sysConfig | log bin sd: 0
15056,INFO, sysConfig | message samples basic: 2
15067,INFO, sysConfig | self test: 0
15075,INFO, sysConfig | self test reset max: 2
15089,INFO, sysConfig | vis led enable: 1
15097,INFO, sysConfig | log sst sd: 1
15106,INFO, sysConfig | external hardware reset max: 5
15118,INFO, sysConfig | sst sampling period: 1
15128,INFO, sysConfig | sst n samples to avg: 6
15138,INFO, sysConfig | partition thresh bin: 7
15149,INFO, sysConfig | gps sleep enable: 1
15159,INFO, sysConfig | idle checkin period: 3
15169,INFO, sysConfig | bridge enable: 1
15177,INFO, sysConfig | log smdata sd: 1
15429,INFO,External hw available: 00000100
15460,INFO,Initializing Bridge
17981,INFO,Starting Bridge Self Test
18896,INFO,Bridge initialized
19075,INFO,powerData | solV: 5.66
19097,INFO,powerData | solI: 0.04
19116,INFO,powerData | battV: 2.58
19136,INFO,powerData | battI: -0.05
19156,INFO,powerData | busV: 2.54
19177,INFO,powerData | busI: 0.09
19195,INFO,powerData | BQ status reg: 157
19216,INFO,powerData | Fault reg: 0
19236,INFO,powerData | Charge status: 1
19255,INFO,powerData | DPM status: 1
19283,INFO,Loaded OP MODE: 40962
19369,DEBUG,Iridium fail reset count: 0
