millis,type,message
14073,DEBUG,SD Card init SUCCESS!
14094,DEBUG,ext ram fail reset count: 0
14112,INFO,session id: 347
14123,INFO,reset source: 1
14139,INFO,Device Id: 65477320
14157,INFO,Firmware SHA: 93CE0B95
14176,INFO,MAX_SAMPLE_GAP_S: 3.00
14188,INFO,SPIKE_G_TH: 3.00
14194,INFO,MAX_MESSAGE_LEN_FULL: 301
14202,INFO,MAX_MESSAGE_LEN_BASIC: 51
14211,INFO,MAX_MESSAGE_LEN_SM: 341
14213,INFO,MESSAGE_QUEUE_LEN: 10
14221,INFO,STRICT_NMEA: 1
14225,INFO,MAIN_DECK_HW_VERSION: 7
14233,INFO,F_MIN: 0.03
14241,INFO,F_MAX: 0.80
14258,INFO, sysConfig | sd reset max: 5
14270,INFO, sysConfig | wd enable: 1
14278,INFO, sysConfig | prod log mode: 1
14286,INFO, sysConfig | log filt sd: 1
14295,INFO, sysConfig | log gps sd: 1
14303,INFO, sysConfig | gps log lvl: 0
14311,INFO, sysConfig | log pow sd: 1
14319,INFO, sysConfig | log nmea sd: 1
14329,INFO, sysConfig | log irid sd: 1
14338,INFO, sysConfig | log fft sd: 1
14346,INFO, sysConfig | log spec sd: 0
14354,INFO, sysConfig | log speca sd: 0
14362,INFO, sysConfig | log dre sd: 1
14374,INFO, sysConfig | log message sd: 1
14383,INFO, sysConfig | statistics mode: 0
14393,INFO, sysConfig | log gmn sd: 1
14401,INFO, sysConfig | min messages period basic: 0
14411,INFO, sysConfig | min messages period full: 0
14424,INFO, sysConfig | gps power lvl: 1
14432,INFO, sysConfig | log gmn 1s: 0
14440,INFO, sysConfig | log bin sd: 0
14448,INFO, sysConfig | message samples basic: 2
14458,INFO, sysConfig | self test: 0
14467,INFO, sysConfig | self test reset max: 2
14481,INFO, sysConfig | vis led enable: 1
14491,INFO, sysConfig | log sst sd: 1
14499,INFO, sysConfig | external hardware reset max: 5
14512,INFO, sysConfig | sst sampling period: 1
14522,INFO, sysConfig | sst n samples to avg: 6
14532,INFO, sysConfig | partition thresh bin: 7
14542,INFO, sysConfig | gps sleep enable: 1
14551,INFO, sysConfig | idle checkin period: 3
14561,INFO, sysConfig | bridge enable: 1
14571,INFO, sysConfig | log smdata sd: 1
14821,INFO,External hw available: 00000100
14854,INFO,Initializing Bridge
17373,INFO,Starting Bridge Self Test
18130,INFO,Bridge initialized
18309,INFO,powerData | solV: 0.00
18331,INFO,powerData | solI: 0.00
18350,INFO,powerData | battV: 2.62
18370,INFO,powerData | battI: -0.10
18391,INFO,powerData | busV: 2.62
18409,INFO,powerData | busI: 0.09
18429,INFO,powerData | BQ status reg: 0
18450,INFO,powerData | Fault reg: 0
18468,INFO,powerData | Charge status: 0
18489,INFO,powerData | DPM status: 0
18515,INFO,Loaded OP MODE: 40962
18601,DEBUG,Iridium fail reset count: 0
