millis,type,message
14710,DEBUG,SD Card init SUCCESS!
14731,DEBUG,ext ram fail reset count: 0
14747,INFO,session id: 645
14757,INFO,reset source: 1
14774,INFO,Device Id: 65477320
14794,INFO,Firmware SHA: 93CE0B95
14813,INFO,MAX_SAMPLE_GAP_S: 3.00
14823,INFO,SPIKE_G_TH: 3.00
14831,INFO,MAX_MESSAGE_LEN_FULL: 301
14837,INFO,MAX_MESSAGE_LEN_BASIC: 51
14845,INFO,MAX_MESSAGE_LEN_SM: 341
14850,INFO,MESSAGE_QUEUE_LEN: 10
14856,INFO,STRICT_NMEA: 1
14862,INFO,MAIN_DECK_HW_VERSION: 7
14868,INFO,F_MIN: 0.03
14878,INFO,F_MAX: 0.80
14895,INFO, sysConfig | sd reset max: 5
14907,INFO, sysConfig | wd enable: 1
14913,INFO, sysConfig | prod log mode: 1
14923,INFO, sysConfig | log filt sd: 1
14931,INFO, sysConfig | log gps sd: 1
14940,INFO, sysConfig | gps log lvl: 0
14948,INFO, sysConfig | log pow sd: 1
14956,INFO, sysConfig | log nmea sd: 1
14964,INFO, sysConfig | log irid sd: 1
14972,INFO, sysConfig | log fft sd: 1
14981,INFO, sysConfig | log spec sd: 0
14989,INFO, sysConfig | log speca sd: 0
14997,INFO, sysConfig | log dre sd: 1
15009,INFO, sysConfig | log message sd: 1
15020,INFO, sysConfig | statistics mode: 0
15028,INFO, sysConfig | log gmn sd: 1
15036,INFO, sysConfig | min messages period basic: 0
15048,INFO, sysConfig | min messages period full: 0
15060,INFO, sysConfig | gps power lvl: 1
15069,INFO, sysConfig | log gmn 1s: 0
15077,INFO, sysConfig | log bin sd: 0
15085,INFO, sysConfig | message samples basic: 2
15095,INFO, sysConfig | self test: 0
15104,INFO, sysConfig | self test reset max: 2
15118,INFO, sysConfig | vis led enable: 1
15126,INFO, sysConfig | log sst sd: 1
15134,INFO, sysConfig | external hardware reset max: 5
15147,INFO, sysConfig | sst sampling period: 1
15157,INFO, sysConfig | sst n samples to avg: 6
15167,INFO, sysConfig | partition thresh bin: 7
15177,INFO, sysConfig | gps sleep enable: 1
15187,INFO, sysConfig | idle checkin period: 3
15198,INFO, sysConfig | bridge enable: 1
15206,INFO, sysConfig | log smdata sd: 1
15458,INFO,External hw available: 00000100
15489,INFO,Initializing Bridge
18010,INFO,Starting Bridge Self Test
18935,INFO,Bridge initialized
19103,INFO,powerData | solV: 5.66
19128,INFO,powerData | solI: 0.04
19148,INFO,powerData | battV: 2.58
19167,INFO,powerData | battI: -0.04
19187,INFO,powerData | busV: 2.54
19206,INFO,powerData | busI: 0.09
19226,INFO,powerData | BQ status reg: 157
19249,INFO,powerData | Fault reg: 0
19267,INFO,powerData | Charge status: 1
19288,INFO,powerData | DPM status: 1
19314,INFO,Loaded OP MODE: 40962
19400,DEBUG,Iridium fail reset count: 0
