millis,type,message
15128,DEBUG,SD Card init SUCCESS!
15147,DEBUG,ext ram fail reset count: 0
15165,INFO,session id: 858
15175,INFO,reset source: 1
15192,INFO,Device Id: 65477320
15210,INFO,Firmware SHA: 93CE0B95
15230,INFO,MAX_SAMPLE_GAP_S: 3.00
15241,INFO,SPIKE_G_TH: 3.00
15247,INFO,MAX_MESSAGE_LEN_FULL: 301
15255,INFO,MAX_MESSAGE_LEN_BASIC: 51
15263,INFO,MAX_MESSAGE_LEN_SM: 341
15267,INFO,MESSAGE_QUEUE_LEN: 10
15273,INFO,STRICT_NMEA: 1
15280,INFO,MAIN_DECK_HW_VERSION: 7
15286,INFO,F_MIN: 0.03
15296,INFO,F_MAX: 0.80
15312,INFO, sysConfig | sd reset max: 5
15325,INFO, sysConfig | wd enable: 1
15331,INFO, sysConfig | prod log mode: 1
15341,INFO, sysConfig | log filt sd: 1
15349,INFO, sysConfig | log gps sd: 1
15357,INFO, sysConfig | gps log lvl: 0
15366,INFO, sysConfig | log pow sd: 1
15374,INFO, sysConfig | log nmea sd: 1
15382,INFO, sysConfig | log irid sd: 1
15390,INFO, sysConfig | log fft sd: 1
15398,INFO, sysConfig | log spec sd: 0
15407,INFO, sysConfig | log speca sd: 0
15415,INFO, sysConfig | log dre sd: 1
15427,INFO, sysConfig | log message sd: 1
15437,INFO, sysConfig | statistics mode: 0
15446,INFO, sysConfig | log gmn sd: 1
15454,INFO, sysConfig | min messages period basic: 0
15466,INFO, sysConfig | min messages period full: 0
15476,INFO, sysConfig | gps power lvl: 1
15486,INFO, sysConfig | log gmn 1s: 0
15495,INFO, sysConfig | log bin sd: 0
15503,INFO, sysConfig | message samples basic: 2
15513,INFO, sysConfig | self test: 0
15521,INFO, sysConfig | self test reset max: 2
15536,INFO, sysConfig | vis led enable: 1
15544,INFO, sysConfig | log sst sd: 1
15552,INFO, sysConfig | external hardware reset max: 5
15564,INFO, sysConfig | sst sampling period: 1
15575,INFO, sysConfig | sst n samples to avg: 6
15585,INFO, sysConfig | partition thresh bin: 7
15595,INFO, sysConfig | gps sleep enable: 1
15605,INFO, sysConfig | idle checkin period: 3
15616,INFO, sysConfig | bridge enable: 1
15624,INFO, sysConfig | log smdata sd: 1
15876,INFO,External hw available: 00000100
15906,INFO,Initializing Bridge
18427,INFO,Starting Bridge Self Test
19478,INFO,Bridge initialized
19658,INFO,powerData | solV: 0.05
19679,INFO,powerData | solI: 0.00
19699,INFO,powerData | battV: 2.62
19722,INFO,powerData | battI: -0.10
19740,INFO,powerData | busV: 2.62
19761,INFO,powerData | busI: 0.09
19781,INFO,powerData | BQ status reg: 0
19800,INFO,powerData | Fault reg: 0
19820,INFO,powerData | Charge status: 0
19841,INFO,powerData | DPM status: 0
19867,INFO,Loaded OP MODE: 40962
19953,DEBUG,Iridium fail reset count: 0
