millis,type,message
14716,DEBUG,SD Card init SUCCESS!
14737,DEBUG,ext ram fail reset count: 0
14755,INFO,session id: 646
14764,INFO,reset source: 1
14782,INFO,Device Id: 65477320
14800,INFO,Firmware SHA: 93CE0B95
14819,INFO,MAX_SAMPLE_GAP_S: 3.00
14831,INFO,SPIKE_G_TH: 3.00
14837,INFO,MAX_MESSAGE_LEN_FULL: 301
14843,INFO,MAX_MESSAGE_LEN_BASIC: 51
14852,INFO,MAX_MESSAGE_LEN_SM: 341
14856,INFO,MESSAGE_QUEUE_LEN: 10
14862,INFO,STRICT_NMEA: 1
14868,INFO,MAIN_DECK_HW_VERSION: 7
14874,INFO,F_MIN: 0.03
14884,INFO,F_MAX: 0.80
14901,INFO, sysConfig | sd reset max: 5
14913,INFO, sysConfig | wd enable: 1
14919,INFO, sysConfig | prod log mode: 1
14929,INFO, sysConfig | log filt sd: 1
14938,INFO, sysConfig | log gps sd: 1
14946,INFO, sysConfig | gps log lvl: 0
14954,INFO, sysConfig | log pow sd: 1
14962,INFO, sysConfig | log nmea sd: 1
14970,INFO, sysConfig | log irid sd: 1
14979,INFO, sysConfig | log fft sd: 1
14987,INFO, sysConfig | log spec sd: 0
14995,INFO, sysConfig | log speca sd: 0
15003,INFO, sysConfig | log dre sd: 1
15015,INFO, sysConfig | log message sd: 1
15026,INFO, sysConfig | statistics mode: 0
15034,INFO, sysConfig | log gmn sd: 1
15042,INFO, sysConfig | min messages period basic: 0
15054,INFO, sysConfig | min messages period full: 0
15065,INFO, sysConfig | gps power lvl: 1
15075,INFO, sysConfig | log gmn 1s: 0
15083,INFO, sysConfig | log bin sd: 0
15091,INFO, sysConfig | message samples basic: 2
15101,INFO, sysConfig | self test: 0
15110,INFO, sysConfig | self test reset max: 2
15124,INFO, sysConfig | vis led enable: 1
15132,INFO, sysConfig | log sst sd: 1
15140,INFO, sysConfig | external hardware reset max: 5
15153,INFO, sysConfig | sst sampling period: 1
15163,INFO, sysConfig | sst n samples to avg: 6
15173,INFO, sysConfig | partition thresh bin: 7
15183,INFO, sysConfig | gps sleep enable: 1
15194,INFO, sysConfig | idle checkin period: 3
15204,INFO, sysConfig | bridge enable: 1
15212,INFO, sysConfig | log smdata sd: 1
15462,INFO,External hw available: 00000100
15495,INFO,Initializing Bridge
18016,INFO,Starting Bridge Self Test
18944,INFO,Bridge initialized
19111,INFO,powerData | solV: 5.66
19134,INFO,powerData | solI: 0.04
19154,INFO,powerData | battV: 2.58
19173,INFO,powerData | battI: -0.04
19193,INFO,powerData | busV: 2.54
19212,INFO,powerData | busI: 0.09
19232,INFO,powerData | BQ status reg: 157
19253,INFO,powerData | Fault reg: 0
19271,INFO,powerData | Charge status: 1
19292,INFO,powerData | DPM status: 1
19318,INFO,Loaded OP MODE: 40962
19404,DEBUG,Iridium fail reset count: 0
