millis,type,message
15915,DEBUG,SD Card init SUCCESS!
15935,DEBUG,ext ram fail reset count: 0
15953,INFO,session id: 1296
15964,INFO,reset source: 1
15980,INFO,Device Id: 65477320
15998,INFO,Firmware SHA: 93CE0B95
16017,INFO,MAX_SAMPLE_GAP_S: 3.00
16029,INFO,SPIKE_G_TH: 3.00
16035,INFO,MAX_MESSAGE_LEN_FULL: 301
16044,INFO,MAX_MESSAGE_LEN_BASIC: 51
16052,INFO,MAX_MESSAGE_LEN_SM: 341
16054,INFO,MESSAGE_QUEUE_LEN: 10
16060,INFO,STRICT_NMEA: 1
16066,INFO,MAIN_DECK_HW_VERSION: 7
16074,INFO,F_MIN: 0.03
16082,INFO,F_MAX: 0.80
16099,INFO, sysConfig | sd reset max: 5
16111,INFO, sysConfig | wd enable: 1
16119,INFO, sysConfig | prod log mode: 1
16128,INFO, sysConfig | log filt sd: 1
16136,INFO, sysConfig | log gps sd: 1
16144,INFO, sysConfig | gps log lvl: 0
16152,INFO, sysConfig | log pow sd: 1
16160,INFO, sysConfig | log nmea sd: 1
16171,INFO, sysConfig | log irid sd: 1
16179,INFO, sysConfig | log fft sd: 1
16187,INFO, sysConfig | log spec sd: 0
16195,INFO, sysConfig | log speca sd: 0
16203,INFO, sysConfig | log dre sd: 1
16216,INFO, sysConfig | log message sd: 1
16224,INFO, sysConfig | statistics mode: 0
16234,INFO, sysConfig | log gmn sd: 1
16242,INFO, sysConfig | min messages period basic: 0
16252,INFO, sysConfig | min messages period full: 0
16265,INFO, sysConfig | gps power lvl: 1
16273,INFO, sysConfig | log gmn 1s: 0
16281,INFO, sysConfig | log bin sd: 0
16289,INFO, sysConfig | message samples basic: 2
16300,INFO, sysConfig | self test: 0
16308,INFO, sysConfig | self test reset max: 2
16322,INFO, sysConfig | vis led enable: 1
16332,INFO, sysConfig | log sst sd: 1
16340,INFO, sysConfig | external hardware reset max: 5
16353,INFO, sysConfig | sst sampling period: 1
16363,INFO, sysConfig | sst n samples to avg: 6
16373,INFO, sysConfig | partition thresh bin: 7
16384,INFO, sysConfig | gps sleep enable: 1
16392,INFO, sysConfig | idle checkin period: 3
16402,INFO, sysConfig | bridge enable: 1
16412,INFO, sysConfig | log smdata sd: 1
16662,INFO,External hw available: 00000100
16695,INFO,Initializing Bridge
19216,INFO,Starting Bridge Self Test
20490,INFO,Bridge initialized
20668,INFO,powerData | solV: 0.00
20690,INFO,powerData | solI: 0.00
20709,INFO,powerData | battV: 2.62
20729,INFO,powerData | battI: -0.10
20748,INFO,powerData | busV: 2.62
20770,INFO,powerData | busI: 0.09
20791,INFO,powerData | BQ status reg: 0
20809,INFO,powerData | Fault reg: 0
20830,INFO,powerData | Charge status: 0
20850,INFO,powerData | DPM status: 0
20877,INFO,Loaded OP MODE: 40962
20963,DEBUG,Iridium fail reset count: 0
