millis,type,message
14292,DEBUG,SD Card init SUCCESS!
14313,DEBUG,ext ram fail reset count: 0
14329,INFO,session id: 458
14340,INFO,reset source: 1
14356,INFO,Device Id: 65477320
14374,INFO,Firmware SHA: 93CE0B95
14393,INFO,MAX_SAMPLE_GAP_S: 3.00
14405,INFO,SPIKE_G_TH: 3.00
14411,INFO,MAX_MESSAGE_LEN_FULL: 301
14419,INFO,MAX_MESSAGE_LEN_BASIC: 51
14428,INFO,MAX_MESSAGE_LEN_SM: 341
14430,INFO,MESSAGE_QUEUE_LEN: 10
14438,INFO,STRICT_NMEA: 1
14442,INFO,MAIN_DECK_HW_VERSION: 7
14450,INFO,F_MIN: 0.03
14458,INFO,F_MAX: 0.80
14475,INFO, sysConfig | sd reset max: 5
14487,INFO, sysConfig | wd enable: 1
14495,INFO, sysConfig | prod log mode: 1
14503,INFO, sysConfig | log filt sd: 1
14512,INFO, sysConfig | log gps sd: 1
14520,INFO, sysConfig | gps log lvl: 0
14528,INFO, sysConfig | log pow sd: 1
14536,INFO, sysConfig | log nmea sd: 1
14546,INFO, sysConfig | log irid sd: 1
14555,INFO, sysConfig | log fft sd: 1
14563,INFO, sysConfig | log spec sd: 0
14571,INFO, sysConfig | log speca sd: 0
14579,INFO, sysConfig | log dre sd: 1
14592,INFO, sysConfig | log message sd: 1
14600,INFO, sysConfig | statistics mode: 0
14610,INFO, sysConfig | log gmn sd: 1
14618,INFO, sysConfig | min messages period basic: 0
14628,INFO, sysConfig | min messages period full: 0
14641,INFO, sysConfig | gps power lvl: 1
14649,INFO, sysConfig | log gmn 1s: 0
14657,INFO, sysConfig | log bin sd: 0
14665,INFO, sysConfig | message samples basic: 2
14675,INFO, sysConfig | self test: 0
14684,INFO, sysConfig | self test reset max: 2
14698,INFO, sysConfig | vis led enable: 1
14708,INFO, sysConfig | log sst sd: 1
14716,INFO, sysConfig | external hardware reset max: 5
14729,INFO, sysConfig | sst sampling period: 1
14739,INFO, sysConfig | sst n samples to avg: 6
14749,INFO, sysConfig | partition thresh bin: 7
14759,INFO, sysConfig | gps sleep enable: 1
14768,INFO, sysConfig | idle checkin period: 3
14778,INFO, sysConfig | bridge enable: 1
14788,INFO, sysConfig | log smdata sd: 1
15038,INFO,External hw available: 00000100
15071,INFO,Initializing Bridge
17592,INFO,Starting Bridge Self Test
18407,INFO,Bridge initialized
18575,INFO,powerData | solV: 5.66
18597,INFO,powerData | solI: 0.05
18618,INFO,powerData | battV: 2.60
18636,INFO,powerData | battI: -0.03
18657,INFO,powerData | busV: 2.56
18675,INFO,powerData | busI: 0.09
18696,INFO,powerData | BQ status reg: 157
18716,INFO,powerData | Fault reg: 0
18735,INFO,powerData | Charge status: 1
18755,INFO,powerData | DPM status: 1
18782,INFO,Loaded OP MODE: 40962
18868,DEBUG,Iridium fail reset count: 0
