millis,type,message
16330,DEBUG,SD Card init SUCCESS!
16349,DEBUG,ext ram fail reset count: 0
16367,INFO,session id: 1601
16377,INFO,reset source: 1
16394,INFO,Device Id: 65477320
16412,INFO,Firmware SHA: 93CE0B95
16433,INFO,MAX_SAMPLE_GAP_S: 3.00
16443,INFO,SPIKE_G_TH: 3.00
16449,INFO,MAX_MESSAGE_LEN_FULL: 301
16457,INFO,MAX_MESSAGE_LEN_BASIC: 51
16465,INFO,MAX_MESSAGE_LEN_SM: 341
16470,INFO,MESSAGE_QUEUE_LEN: 10
16476,INFO,STRICT_NMEA: 1
16482,INFO,MAIN_DECK_HW_VERSION: 7
16488,INFO,F_MIN: 0.03
16498,INFO,F_MAX: 0.80
16515,INFO, sysConfig | sd reset max: 5
16527,INFO, sysConfig | wd enable: 1
16533,INFO, sysConfig | prod log mode: 1
16543,INFO, sysConfig | log filt sd: 1
16551,INFO, sysConfig | log gps sd: 1
16560,INFO, sysConfig | gps log lvl: 0
16568,INFO, sysConfig | log pow sd: 1
16576,INFO, sysConfig | log nmea sd: 1
16584,INFO, sysConfig | log irid sd: 1
16592,INFO, sysConfig | log fft sd: 1
16601,INFO, sysConfig | log spec sd: 0
16609,INFO, sysConfig | log speca sd: 0
16617,INFO, sysConfig | log dre sd: 1
16629,INFO, sysConfig | log message sd: 1
16640,INFO, sysConfig | statistics mode: 0
16648,INFO, sysConfig | log gmn sd: 1
16656,INFO, sysConfig | min messages period basic: 0
16668,INFO, sysConfig | min messages period full: 0
16678,INFO, sysConfig | gps power lvl: 1
16689,INFO, sysConfig | log gmn 1s: 0
16697,INFO, sysConfig | log bin sd: 0
16705,INFO, sysConfig | message samples basic: 2
16715,INFO, sysConfig | self test: 0
16723,INFO, sysConfig | self test reset max: 2
16738,INFO, sysConfig | vis led enable: 1
16746,INFO, sysConfig | log sst sd: 1
16754,INFO, sysConfig | external hardware reset max: 5
16766,INFO, sysConfig | sst sampling period: 1
16777,INFO, sysConfig | sst n samples to avg: 6
16787,INFO, sysConfig | partition thresh bin: 7
16797,INFO, sysConfig | gps sleep enable: 1
16807,INFO, sysConfig | idle checkin period: 3
16818,INFO, sysConfig | bridge enable: 1
16826,INFO, sysConfig | log smdata sd: 1
17078,INFO,External hw available: 00000100
17108,INFO,Initializing Bridge
19630,INFO,Starting Bridge Self Test
21024,INFO,Bridge initialized
21192,INFO,powerData | solV: 5.66
21215,INFO,powerData | solI: 0.03
21237,INFO,powerData | battV: 2.60
21256,INFO,powerData | battI: -0.07
21276,INFO,powerData | busV: 2.57
21297,INFO,powerData | busI: 0.09
21315,INFO,powerData | BQ status reg: 157
21336,INFO,powerData | Fault reg: 0
21356,INFO,powerData | Charge status: 1
21377,INFO,powerData | DPM status: 1
21403,INFO,Loaded OP MODE: 40962
21493,DEBUG,Iridium fail reset count: 0
