millis,type,message
16087,DEBUG,SD Card init SUCCESS!
16107,DEBUG,ext ram fail reset count: 0
16125,INFO,session id: 1457
16136,INFO,reset source: 1
16152,INFO,Device Id: 65477320
16171,INFO,Firmware SHA: 93CE0B95
16189,INFO,MAX_SAMPLE_GAP_S: 3.00
16201,INFO,SPIKE_G_TH: 3.00
16207,INFO,MAX_MESSAGE_LEN_FULL: 301
16216,INFO,MAX_MESSAGE_LEN_BASIC: 51
16224,INFO,MAX_MESSAGE_LEN_SM: 341
16226,INFO,MESSAGE_QUEUE_LEN: 10
16232,INFO,STRICT_NMEA: 1
16238,INFO,MAIN_DECK_HW_VERSION: 7
16246,INFO,F_MIN: 0.03
16254,INFO,F_MAX: 0.80
16271,INFO, sysConfig | sd reset max: 5
16283,INFO, sysConfig | wd enable: 1
16291,INFO, sysConfig | prod log mode: 1
16300,INFO, sysConfig | log filt sd: 1
16308,INFO, sysConfig | log gps sd: 1
16316,INFO, sysConfig | gps log lvl: 0
16324,INFO, sysConfig | log pow sd: 1
16332,INFO, sysConfig | log nmea sd: 1
16340,INFO, sysConfig | log irid sd: 1
16351,INFO, sysConfig | log fft sd: 1
16357,INFO, sysConfig | log spec sd: 0
16367,INFO, sysConfig | log speca sd: 0
16375,INFO, sysConfig | log dre sd: 1
16388,INFO, sysConfig | log message sd: 1
16396,INFO, sysConfig | statistics mode: 0
16406,INFO, sysConfig | log gmn sd: 1
16414,INFO, sysConfig | min messages period basic: 0
16424,INFO, sysConfig | min messages period full: 0
16437,INFO, sysConfig | gps power lvl: 1
16445,INFO, sysConfig | log gmn 1s: 0
16453,INFO, sysConfig | log bin sd: 0
16461,INFO, sysConfig | message samples basic: 2
16472,INFO, sysConfig | self test: 0
16480,INFO, sysConfig | self test reset max: 2
16494,INFO, sysConfig | vis led enable: 1
16504,INFO, sysConfig | log sst sd: 1
16513,INFO, sysConfig | external hardware reset max: 5
16523,INFO, sysConfig | sst sampling period: 1
16533,INFO, sysConfig | sst n samples to avg: 6
16545,INFO, sysConfig | partition thresh bin: 7
16556,INFO, sysConfig | gps sleep enable: 1
16564,INFO, sysConfig | idle checkin period: 3
16574,INFO, sysConfig | bridge enable: 1
16584,INFO, sysConfig | log smdata sd: 1
16834,INFO,External hw available: 00000100
16865,INFO,Initializing Bridge
19386,INFO,Starting Bridge Self Test
20709,INFO,Bridge initialized
20879,INFO,powerData | solV: 5.66
20903,INFO,powerData | solI: 0.04
20922,INFO,powerData | battV: 2.58
20942,INFO,powerData | battI: -0.04
20961,INFO,powerData | busV: 2.54
20981,INFO,powerData | busI: 0.09
21002,INFO,powerData | BQ status reg: 157
21020,INFO,powerData | Fault reg: 0
21041,INFO,powerData | Charge status: 1
21059,INFO,powerData | DPM status: 1
21088,INFO,Loaded OP MODE: 40962
21178,DEBUG,Iridium fail reset count: 0
