millis,type,message
15839,DEBUG,SD Card init SUCCESS!
15859,DEBUG,ext ram fail reset count: 0
15876,INFO,session id: 1245
15886,INFO,reset source: 1
15904,INFO,Device Id: 65477320
15923,INFO,Firmware SHA: 93CE0B95
15941,INFO,MAX_SAMPLE_GAP_S: 3.00
15951,INFO,SPIKE_G_TH: 3.00
15960,INFO,MAX_MESSAGE_LEN_FULL: 301
15966,INFO,MAX_MESSAGE_LEN_BASIC: 51
15974,INFO,MAX_MESSAGE_LEN_SM: 341
15978,INFO,MESSAGE_QUEUE_LEN: 10
15984,INFO,STRICT_NMEA: 1
15990,INFO,MAIN_DECK_HW_VERSION: 7
15996,INFO,F_MIN: 0.03
16009,INFO,F_MAX: 0.80
16025,INFO, sysConfig | sd reset max: 5
16035,INFO, sysConfig | wd enable: 1
16044,INFO, sysConfig | prod log mode: 1
16054,INFO, sysConfig | log filt sd: 1
16062,INFO, sysConfig | log gps sd: 1
16070,INFO, sysConfig | gps log lvl: 0
16078,INFO, sysConfig | log pow sd: 1
16087,INFO, sysConfig | log nmea sd: 1
16095,INFO, sysConfig | log irid sd: 1
16103,INFO, sysConfig | log fft sd: 1
16111,INFO, sysConfig | log spec sd: 0
16119,INFO, sysConfig | log speca sd: 0
16128,INFO, sysConfig | log dre sd: 1
16140,INFO, sysConfig | log message sd: 1
16150,INFO, sysConfig | statistics mode: 0
16158,INFO, sysConfig | log gmn sd: 1
16166,INFO, sysConfig | min messages period basic: 0
16179,INFO, sysConfig | min messages period full: 0
16189,INFO, sysConfig | gps power lvl: 1
16199,INFO, sysConfig | log gmn 1s: 0
16207,INFO, sysConfig | log bin sd: 0
16216,INFO, sysConfig | message samples basic: 2
16226,INFO, sysConfig | self test: 0
16234,INFO, sysConfig | self test reset max: 2
16248,INFO, sysConfig | vis led enable: 1
16257,INFO, sysConfig | log sst sd: 1
16265,INFO, sysConfig | external hardware reset max: 5
16277,INFO, sysConfig | sst sampling period: 1
16287,INFO, sysConfig | sst n samples to avg: 6
16297,INFO, sysConfig | partition thresh bin: 7
16308,INFO, sysConfig | gps sleep enable: 1
16318,INFO, sysConfig | idle checkin period: 3
16328,INFO, sysConfig | bridge enable: 1
16336,INFO, sysConfig | log smdata sd: 1
16586,INFO,External hw available: 00000100
16619,INFO,Initializing Bridge
19140,INFO,Starting Bridge Self Test
20385,INFO,Bridge initialized
20563,INFO,powerData | solV: 0.00
20586,INFO,powerData | solI: 0.00
20604,INFO,powerData | battV: 2.62
20625,INFO,powerData | battI: -0.10
20645,INFO,powerData | busV: 2.62
20664,INFO,powerData | busI: 0.09
20684,INFO,powerData | BQ status reg: 0
20703,INFO,powerData | Fault reg: 0
20723,INFO,powerData | Charge status: 0
20744,INFO,powerData | DPM status: 0
20770,INFO,Loaded OP MODE: 40962
20856,DEBUG,Iridium fail reset count: 0
