millis,type,message
14338,DEBUG,SD Card init SUCCESS!
14356,DEBUG,ext ram fail reset count: 0
14374,INFO,session id: 480
14385,INFO,reset source: 1
14401,INFO,Device Id: 65477320
14419,INFO,Firmware SHA: 93CE0B95
14438,INFO,MAX_SAMPLE_GAP_S: 3.00
14450,INFO,SPIKE_G_TH: 3.00
14456,INFO,MAX_MESSAGE_LEN_FULL: 301
14465,INFO,MAX_MESSAGE_LEN_BASIC: 51
14473,INFO,MAX_MESSAGE_LEN_SM: 341
14475,INFO,MESSAGE_QUEUE_LEN: 10
14483,INFO,STRICT_NMEA: 1
14487,INFO,MAIN_DECK_HW_VERSION: 7
14495,INFO,F_MIN: 0.03
14503,INFO,F_MAX: 0.80
14522,INFO, sysConfig | sd reset max: 5
14534,INFO, sysConfig | wd enable: 1
14542,INFO, sysConfig | prod log mode: 1
14551,INFO, sysConfig | log filt sd: 1
14559,INFO, sysConfig | log gps sd: 1
14567,INFO, sysConfig | gps log lvl: 0
14575,INFO, sysConfig | log pow sd: 1
14583,INFO, sysConfig | log nmea sd: 1
14594,INFO, sysConfig | log irid sd: 1
14602,INFO, sysConfig | log fft sd: 1
14610,INFO, sysConfig | log spec sd: 0
14618,INFO, sysConfig | log speca sd: 0
14626,INFO, sysConfig | log dre sd: 1
14639,INFO, sysConfig | log message sd: 1
14647,INFO, sysConfig | statistics mode: 0
14657,INFO, sysConfig | log gmn sd: 1
14665,INFO, sysConfig | min messages period basic: 0
14675,INFO, sysConfig | min messages period full: 0
14688,INFO, sysConfig | gps power lvl: 1
14696,INFO, sysConfig | log gmn 1s: 0
14704,INFO, sysConfig | log bin sd: 0
14712,INFO, sysConfig | message samples basic: 2
14723,INFO, sysConfig | self test: 0
14731,INFO, sysConfig | self test reset max: 2
14745,INFO, sysConfig | vis led enable: 1
14755,INFO, sysConfig | log sst sd: 1
14764,INFO, sysConfig | external hardware reset max: 5
14776,INFO, sysConfig | sst sampling period: 1
14786,INFO, sysConfig | sst n samples to avg: 6
14796,INFO, sysConfig | partition thresh bin: 7
14807,INFO, sysConfig | gps sleep enable: 1
14815,INFO, sysConfig | idle checkin period: 3
14825,INFO, sysConfig | bridge enable: 1
14835,INFO, sysConfig | log smdata sd: 1
15085,INFO,External hw available: 00000100
15118,INFO,Initializing Bridge
17639,INFO,Starting Bridge Self Test
18464,INFO,Bridge initialized
18632,INFO,powerData | solV: 5.66
18655,INFO,powerData | solI: 0.06
18673,INFO,powerData | battV: 2.63
18694,INFO,powerData | battI: -0.01
18712,INFO,powerData | busV: 2.64
18733,INFO,powerData | busI: 0.09
18753,INFO,powerData | BQ status reg: 157
18771,INFO,powerData | Fault reg: 0
18792,INFO,powerData | Charge status: 1
18812,INFO,powerData | DPM status: 1
18839,INFO,Loaded OP MODE: 40962
18925,DEBUG,Iridium fail reset count: 0
