millis,type,message
14086,DEBUG,SD Card init SUCCESS!
14104,DEBUG,ext ram fail reset count: 0
14123,INFO,session id: 358
14133,INFO,reset source: 1
14149,INFO,Device Id: 65477320
14168,INFO,Firmware SHA: 93CE0B95
14188,INFO,MAX_SAMPLE_GAP_S: 3.00
14198,INFO,SPIKE_G_TH: 3.00
14206,INFO,MAX_MESSAGE_LEN_FULL: 301
14213,INFO,MAX_MESSAGE_LEN_BASIC: 51
14221,INFO,MAX_MESSAGE_LEN_SM: 341
14225,INFO,MESSAGE_QUEUE_LEN: 10
14231,INFO,STRICT_NMEA: 1
14237,INFO,MAIN_DECK_HW_VERSION: 7
14243,INFO,F_MIN: 0.03
14254,INFO,F_MAX: 0.80
14270,INFO, sysConfig | sd reset max: 5
14280,INFO, sysConfig | wd enable: 1
14288,INFO, sysConfig | prod log mode: 1
14299,INFO, sysConfig | log filt sd: 1
14307,INFO, sysConfig | log gps sd: 1
14315,INFO, sysConfig | gps log lvl: 0
14323,INFO, sysConfig | log pow sd: 1
14331,INFO, sysConfig | log nmea sd: 1
14340,INFO, sysConfig | log irid sd: 1
14348,INFO, sysConfig | log fft sd: 1
14356,INFO, sysConfig | log spec sd: 0
14364,INFO, sysConfig | log speca sd: 0
14372,INFO, sysConfig | log dre sd: 1
14385,INFO, sysConfig | log message sd: 1
14395,INFO, sysConfig | statistics mode: 0
14403,INFO, sysConfig | log gmn sd: 1
14411,INFO, sysConfig | min messages period basic: 0
14424,INFO, sysConfig | min messages period full: 0
14434,INFO, sysConfig | gps power lvl: 1
14444,INFO, sysConfig | log gmn 1s: 0
14452,INFO, sysConfig | log bin sd: 0
14460,INFO, sysConfig | message samples basic: 2
14471,INFO, sysConfig | self test: 0
14479,INFO, sysConfig | self test reset max: 2
14493,INFO, sysConfig | vis led enable: 1
14501,INFO, sysConfig | log sst sd: 1
14510,INFO, sysConfig | external hardware reset max: 5
14522,INFO, sysConfig | sst sampling period: 1
14532,INFO, sysConfig | sst n samples to avg: 6
14542,INFO, sysConfig | partition thresh bin: 7
14553,INFO, sysConfig | gps sleep enable: 1
14563,INFO, sysConfig | idle checkin period: 3
14573,INFO, sysConfig | bridge enable: 1
14581,INFO, sysConfig | log smdata sd: 1
14831,INFO,External hw available: 00000100
14864,INFO,Initializing Bridge
17385,INFO,Starting Bridge Self Test
18139,INFO,Bridge initialized
18319,INFO,powerData | solV: 0.00
18339,INFO,powerData | solI: 0.00
18360,INFO,powerData | battV: 2.62
18382,INFO,powerData | battI: -0.10
18401,INFO,powerData | busV: 2.62
18421,INFO,powerData | busI: 0.09
18440,INFO,powerData | BQ status reg: 0
18460,INFO,powerData | Fault reg: 0
18481,INFO,powerData | Charge status: 0
18499,INFO,powerData | DPM status: 0
18528,INFO,Loaded OP MODE: 40962
18614,DEBUG,Iridium fail reset count: 0
