millis,type,message
15253,DEBUG,SD Card init SUCCESS!
15273,DEBUG,ext ram fail reset count: 0
15292,INFO,session id: 914
15302,INFO,reset source: 1
15319,INFO,Device Id: 65477320
15337,INFO,Firmware SHA: 93CE0B95
15355,INFO,MAX_SAMPLE_GAP_S: 3.00
15368,INFO,SPIKE_G_TH: 3.00
15374,INFO,MAX_MESSAGE_LEN_FULL: 301
15382,INFO,MAX_MESSAGE_LEN_BASIC: 51
15390,INFO,MAX_MESSAGE_LEN_SM: 341
15392,INFO,MESSAGE_QUEUE_LEN: 10
15400,INFO,STRICT_NMEA: 1
15405,INFO,MAIN_DECK_HW_VERSION: 7
15413,INFO,F_MIN: 0.03
15421,INFO,F_MAX: 0.80
15437,INFO, sysConfig | sd reset max: 5
15450,INFO, sysConfig | wd enable: 1
15458,INFO, sysConfig | prod log mode: 1
15466,INFO, sysConfig | log filt sd: 1
15474,INFO, sysConfig | log gps sd: 1
15482,INFO, sysConfig | gps log lvl: 0
15491,INFO, sysConfig | log pow sd: 1
15499,INFO, sysConfig | log nmea sd: 1
15509,INFO, sysConfig | log irid sd: 1
15517,INFO, sysConfig | log fft sd: 1
15525,INFO, sysConfig | log spec sd: 0
15534,INFO, sysConfig | log speca sd: 0
15542,INFO, sysConfig | log dre sd: 1
15554,INFO, sysConfig | log message sd: 1
15562,INFO, sysConfig | statistics mode: 0
15572,INFO, sysConfig | log gmn sd: 1
15581,INFO, sysConfig | min messages period basic: 0
15591,INFO, sysConfig | min messages period full: 0
15603,INFO, sysConfig | gps power lvl: 1
15611,INFO, sysConfig | log gmn 1s: 0
15620,INFO, sysConfig | log bin sd: 0
15628,INFO, sysConfig | message samples basic: 2
15638,INFO, sysConfig | self test: 0
15646,INFO, sysConfig | self test reset max: 2
15661,INFO, sysConfig | vis led enable: 1
15671,INFO, sysConfig | log sst sd: 1
15679,INFO, sysConfig | external hardware reset max: 5
15691,INFO, sysConfig | sst sampling period: 1
15702,INFO, sysConfig | sst n samples to avg: 6
15712,INFO, sysConfig | partition thresh bin: 7
15722,INFO, sysConfig | gps sleep enable: 1
15730,INFO, sysConfig | idle checkin period: 3
15740,INFO, sysConfig | bridge enable: 1
15751,INFO, sysConfig | log smdata sd: 1
16001,INFO,External hw available: 00000100
16033,INFO,Initializing Bridge
18552,INFO,Starting Bridge Self Test
19630,INFO,Bridge initialized
19800,INFO,powerData | solV: 5.66
19820,INFO,powerData | solI: 0.03
19841,INFO,powerData | battV: 2.57
19859,INFO,powerData | battI: -0.06
19879,INFO,powerData | busV: 2.54
19900,INFO,powerData | busI: 0.09
19918,INFO,powerData | BQ status reg: 157
19939,INFO,powerData | Fault reg: 0
19957,INFO,powerData | Charge status: 1
19978,INFO,powerData | DPM status: 1
20006,INFO,Loaded OP MODE: 40962
20092,DEBUG,Iridium fail reset count: 0
