millis,type,message
14159,DEBUG,SD Card init SUCCESS!
14180,DEBUG,ext ram fail reset count: 0
14200,INFO,session id: 387
14209,INFO,reset source: 1
14227,INFO,Device Id: 65477320
14245,INFO,Firmware SHA: 93CE0B95
14264,INFO,MAX_SAMPLE_GAP_S: 3.00
14274,INFO,SPIKE_G_TH: 3.00
14282,INFO,MAX_MESSAGE_LEN_FULL: 301
14288,INFO,MAX_MESSAGE_LEN_BASIC: 51
14297,INFO,MAX_MESSAGE_LEN_SM: 341
14301,INFO,MESSAGE_QUEUE_LEN: 10
14307,INFO,STRICT_NMEA: 1
14313,INFO,MAIN_DECK_HW_VERSION: 7
14319,INFO,F_MIN: 0.03
14329,INFO,F_MAX: 0.80
14344,INFO, sysConfig | sd reset max: 5
14356,INFO, sysConfig | wd enable: 1
14364,INFO, sysConfig | prod log mode: 1
14372,INFO, sysConfig | log filt sd: 1
14383,INFO, sysConfig | log gps sd: 1
14391,INFO, sysConfig | gps log lvl: 0
14399,INFO, sysConfig | log pow sd: 1
14407,INFO, sysConfig | log nmea sd: 1
14415,INFO, sysConfig | log irid sd: 1
14424,INFO, sysConfig | log fft sd: 1
14432,INFO, sysConfig | log spec sd: 0
14440,INFO, sysConfig | log speca sd: 0
14448,INFO, sysConfig | log dre sd: 1
14460,INFO, sysConfig | log message sd: 1
14469,INFO, sysConfig | statistics mode: 0
14479,INFO, sysConfig | log gmn sd: 1
14487,INFO, sysConfig | min messages period basic: 0
14499,INFO, sysConfig | min messages period full: 0
14510,INFO, sysConfig | gps power lvl: 1
14518,INFO, sysConfig | log gmn 1s: 0
14526,INFO, sysConfig | log bin sd: 0
14534,INFO, sysConfig | message samples basic: 2
14546,INFO, sysConfig | self test: 0
14555,INFO, sysConfig | self test reset max: 2
14569,INFO, sysConfig | vis led enable: 1
14577,INFO, sysConfig | log sst sd: 1
14585,INFO, sysConfig | external hardware reset max: 5
14598,INFO, sysConfig | sst sampling period: 1
14608,INFO, sysConfig | sst n samples to avg: 6
14618,INFO, sysConfig | partition thresh bin: 7
14628,INFO, sysConfig | gps sleep enable: 1
14639,INFO, sysConfig | idle checkin period: 3
14649,INFO, sysConfig | bridge enable: 1
14657,INFO, sysConfig | log smdata sd: 1
14907,INFO,External hw available: 00000100
14940,INFO,Initializing Bridge
17459,INFO,Starting Bridge Self Test
18233,INFO,Bridge initialized
18411,INFO,powerData | solV: 1.86
18434,INFO,powerData | solI: 0.00
18454,INFO,powerData | battV: 2.62
18472,INFO,powerData | battI: -0.10
18493,INFO,powerData | busV: 2.62
18511,INFO,powerData | busI: 0.09
18532,INFO,powerData | BQ status reg: 0
18550,INFO,powerData | Fault reg: 0
18571,INFO,powerData | Charge status: 0
18589,INFO,powerData | DPM status: 0
18618,INFO,Loaded OP MODE: 40962
18704,DEBUG,Iridium fail reset count: 0
