millis,type,message
15147,DEBUG,SD Card init SUCCESS!
15167,DEBUG,ext ram fail reset count: 0
15185,INFO,session id: 865
15194,INFO,reset source: 1
15212,INFO,Device Id: 65477320
15230,INFO,Firmware SHA: 93CE0B95
15249,INFO,MAX_SAMPLE_GAP_S: 3.00
15261,INFO,SPIKE_G_TH: 3.00
15267,INFO,MAX_MESSAGE_LEN_FULL: 301
15276,INFO,MAX_MESSAGE_LEN_BASIC: 51
15282,INFO,MAX_MESSAGE_LEN_SM: 341
15286,INFO,MESSAGE_QUEUE_LEN: 10
15292,INFO,STRICT_NMEA: 1
15298,INFO,MAIN_DECK_HW_VERSION: 7
15306,INFO,F_MIN: 0.03
15314,INFO,F_MAX: 0.80
15331,INFO, sysConfig | sd reset max: 5
15343,INFO, sysConfig | wd enable: 1
15351,INFO, sysConfig | prod log mode: 1
15360,INFO, sysConfig | log filt sd: 1
15368,INFO, sysConfig | log gps sd: 1
15376,INFO, sysConfig | gps log lvl: 0
15384,INFO, sysConfig | log pow sd: 1
15392,INFO, sysConfig | log nmea sd: 1
15400,INFO, sysConfig | log irid sd: 1
15409,INFO, sysConfig | log fft sd: 1
15417,INFO, sysConfig | log spec sd: 0
15425,INFO, sysConfig | log speca sd: 0
15435,INFO, sysConfig | log dre sd: 1
15448,INFO, sysConfig | log message sd: 1
15456,INFO, sysConfig | statistics mode: 0
15466,INFO, sysConfig | log gmn sd: 1
15472,INFO, sysConfig | min messages period basic: 0
15484,INFO, sysConfig | min messages period full: 0
15497,INFO, sysConfig | gps power lvl: 1
15505,INFO, sysConfig | log gmn 1s: 0
15513,INFO, sysConfig | log bin sd: 0
15521,INFO, sysConfig | message samples basic: 2
15532,INFO, sysConfig | self test: 0
15540,INFO, sysConfig | self test reset max: 2
15554,INFO, sysConfig | vis led enable: 1
15562,INFO, sysConfig | log sst sd: 1
15570,INFO, sysConfig | external hardware reset max: 5
15583,INFO, sysConfig | sst sampling period: 1
15593,INFO, sysConfig | sst n samples to avg: 6
15603,INFO, sysConfig | partition thresh bin: 7
15616,INFO, sysConfig | gps sleep enable: 1
15624,INFO, sysConfig | idle checkin period: 3
15634,INFO, sysConfig | bridge enable: 1
15642,INFO, sysConfig | log smdata sd: 1
15894,INFO,External hw available: 00000100
15925,INFO,Initializing Bridge
18446,INFO,Starting Bridge Self Test
19501,INFO,Bridge initialized
19679,INFO,powerData | solV: 2.35
19701,INFO,powerData | solI: 0.00
19722,INFO,powerData | battV: 2.62
19740,INFO,powerData | battI: -0.10
19761,INFO,powerData | busV: 2.62
19781,INFO,powerData | busI: 0.09
19800,INFO,powerData | BQ status reg: 0
19820,INFO,powerData | Fault reg: 0
19841,INFO,powerData | Charge status: 0
19859,INFO,powerData | DPM status: 0
19888,INFO,Loaded OP MODE: 40962
19974,DEBUG,Iridium fail reset count: 0
