millis,type,message
14008,DEBUG,SD Card init SUCCESS!
14026,DEBUG,ext ram fail reset count: 0
14045,INFO,session id: 316
14055,INFO,reset source: 1
14071,INFO,Device Id: 65477320
14090,INFO,Firmware SHA: 93CE0B95
14108,INFO,MAX_SAMPLE_GAP_S: 3.00
14120,INFO,SPIKE_G_TH: 3.00
14127,INFO,MAX_MESSAGE_LEN_FULL: 301
14135,INFO,MAX_MESSAGE_LEN_BASIC: 51
14143,INFO,MAX_MESSAGE_LEN_SM: 341
14145,INFO,MESSAGE_QUEUE_LEN: 10
14151,INFO,STRICT_NMEA: 1
14157,INFO,MAIN_DECK_HW_VERSION: 7
14166,INFO,F_MIN: 0.03
14174,INFO,F_MAX: 0.80
14190,INFO, sysConfig | sd reset max: 5
14202,INFO, sysConfig | wd enable: 1
14211,INFO, sysConfig | prod log mode: 1
14219,INFO, sysConfig | log filt sd: 1
14227,INFO, sysConfig | log gps sd: 1
14235,INFO, sysConfig | gps log lvl: 0
14243,INFO, sysConfig | log pow sd: 1
14252,INFO, sysConfig | log nmea sd: 1
14260,INFO, sysConfig | log irid sd: 1
14268,INFO, sysConfig | log fft sd: 1
14276,INFO, sysConfig | log spec sd: 0
14284,INFO, sysConfig | log speca sd: 0
14295,INFO, sysConfig | log dre sd: 1
14305,INFO, sysConfig | log message sd: 1
14315,INFO, sysConfig | statistics mode: 0
14323,INFO, sysConfig | log gmn sd: 1
14331,INFO, sysConfig | min messages period basic: 0
14344,INFO, sysConfig | min messages period full: 0
14356,INFO, sysConfig | gps power lvl: 1
14364,INFO, sysConfig | log gmn 1s: 0
14372,INFO, sysConfig | log bin sd: 0
14381,INFO, sysConfig | message samples basic: 2
14391,INFO, sysConfig | self test: 0
14399,INFO, sysConfig | self test reset max: 2
14413,INFO, sysConfig | vis led enable: 1
14422,INFO, sysConfig | log sst sd: 1
14430,INFO, sysConfig | external hardware reset max: 5
14442,INFO, sysConfig | sst sampling period: 1
14452,INFO, sysConfig | sst n samples to avg: 6
14462,INFO, sysConfig | partition thresh bin: 7
14473,INFO, sysConfig | gps sleep enable: 1
14483,INFO, sysConfig | idle checkin period: 3
14493,INFO, sysConfig | bridge enable: 1
14501,INFO, sysConfig | log smdata sd: 1
14753,INFO,External hw available: 00000100
14784,INFO,Initializing Bridge
17305,INFO,Starting Bridge Self Test
18038,INFO,Bridge initialized
18216,INFO,powerData | solV: 0.00
18239,INFO,powerData | solI: 0.00
18257,INFO,powerData | battV: 2.62
18278,INFO,powerData | battI: -0.10
18296,INFO,powerData | busV: 2.62
18317,INFO,powerData | busI: 0.09
18335,INFO,powerData | BQ status reg: 0
18356,INFO,powerData | Fault reg: 0
18376,INFO,powerData | Charge status: 0
18395,INFO,powerData | DPM status: 0
18423,INFO,Loaded OP MODE: 40962
18509,DEBUG,Iridium fail reset count: 0
