millis,type,message
14315,DEBUG,SD Card init SUCCESS!
14336,DEBUG,ext ram fail reset count: 0
14354,INFO,session id: 461
14362,INFO,reset source: 1
14381,INFO,Device Id: 65477320
14399,INFO,Firmware SHA: 93CE0B95
14417,INFO,MAX_SAMPLE_GAP_S: 3.00
14430,INFO,SPIKE_G_TH: 3.00
14436,INFO,MAX_MESSAGE_LEN_FULL: 301
14444,INFO,MAX_MESSAGE_LEN_BASIC: 51
14450,INFO,MAX_MESSAGE_LEN_SM: 341
14454,INFO,MESSAGE_QUEUE_LEN: 10
14460,INFO,STRICT_NMEA: 1
14467,INFO,MAIN_DECK_HW_VERSION: 7
14475,INFO,F_MIN: 0.03
14483,INFO,F_MAX: 0.80
14499,INFO, sysConfig | sd reset max: 5
14512,INFO, sysConfig | wd enable: 1
14520,INFO, sysConfig | prod log mode: 1
14528,INFO, sysConfig | log filt sd: 1
14536,INFO, sysConfig | log gps sd: 1
14544,INFO, sysConfig | gps log lvl: 0
14553,INFO, sysConfig | log pow sd: 1
14561,INFO, sysConfig | log nmea sd: 1
14569,INFO, sysConfig | log irid sd: 1
14577,INFO, sysConfig | log fft sd: 1
14585,INFO, sysConfig | log spec sd: 0
14594,INFO, sysConfig | log speca sd: 0
14604,INFO, sysConfig | log dre sd: 1
14616,INFO, sysConfig | log message sd: 1
14624,INFO, sysConfig | statistics mode: 0
14632,INFO, sysConfig | log gmn sd: 1
14641,INFO, sysConfig | min messages period basic: 0
14653,INFO, sysConfig | min messages period full: 0
14665,INFO, sysConfig | gps power lvl: 1
14673,INFO, sysConfig | log gmn 1s: 0
14682,INFO, sysConfig | log bin sd: 0
14690,INFO, sysConfig | message samples basic: 2
14700,INFO, sysConfig | self test: 0
14708,INFO, sysConfig | self test reset max: 2
14723,INFO, sysConfig | vis led enable: 1
14731,INFO, sysConfig | log sst sd: 1
14739,INFO, sysConfig | external hardware reset max: 5
14751,INFO, sysConfig | sst sampling period: 1
14761,INFO, sysConfig | sst n samples to avg: 6
14772,INFO, sysConfig | partition thresh bin: 7
14782,INFO, sysConfig | gps sleep enable: 1
14792,INFO, sysConfig | idle checkin period: 3
14802,INFO, sysConfig | bridge enable: 1
14811,INFO, sysConfig | log smdata sd: 1
15063,INFO,External hw available: 00000100
15093,INFO,Initializing Bridge
17614,INFO,Starting Bridge Self Test
18429,INFO,Bridge initialized
18599,INFO,powerData | solV: 5.66
18622,INFO,powerData | solI: 0.05
18640,INFO,powerData | battV: 2.60
18661,INFO,powerData | battI: -0.03
18679,INFO,powerData | busV: 2.57
18700,INFO,powerData | busI: 0.09
18720,INFO,powerData | BQ status reg: 157
18739,INFO,powerData | Fault reg: 0
18759,INFO,powerData | Charge status: 1
18780,INFO,powerData | DPM status: 1
18806,INFO,Loaded OP MODE: 40962
18892,DEBUG,Iridium fail reset count: 0
