millis,type,message
15517,DEBUG,SD Card init SUCCESS!
15536,DEBUG,ext ram fail reset count: 0
15554,INFO,session id: 1087
15564,INFO,reset source: 1
15581,INFO,Device Id: 65477320
15599,INFO,Firmware SHA: 93CE0B95
15620,INFO,MAX_SAMPLE_GAP_S: 3.00
15630,INFO,SPIKE_G_TH: 3.00
15638,INFO,MAX_MESSAGE_LEN_FULL: 301
15644,INFO,MAX_MESSAGE_LEN_BASIC: 51
15652,INFO,MAX_MESSAGE_LEN_SM: 341
15656,INFO,MESSAGE_QUEUE_LEN: 10
15663,INFO,STRICT_NMEA: 1
15669,INFO,MAIN_DECK_HW_VERSION: 7
15675,INFO,F_MIN: 0.03
15685,INFO,F_MAX: 0.80
15704,INFO, sysConfig | sd reset max: 5
15714,INFO, sysConfig | wd enable: 1
15722,INFO, sysConfig | prod log mode: 1
15732,INFO, sysConfig | log filt sd: 1
15740,INFO, sysConfig | log gps sd: 1
15749,INFO, sysConfig | gps log lvl: 0
15757,INFO, sysConfig | log pow sd: 1
15765,INFO, sysConfig | log nmea sd: 1
15773,INFO, sysConfig | log irid sd: 1
15781,INFO, sysConfig | log fft sd: 1
15790,INFO, sysConfig | log spec sd: 0
15798,INFO, sysConfig | log speca sd: 0
15806,INFO, sysConfig | log dre sd: 1
15818,INFO, sysConfig | log message sd: 1
15828,INFO, sysConfig | statistics mode: 0
15837,INFO, sysConfig | log gmn sd: 1
15845,INFO, sysConfig | min messages period basic: 0
15857,INFO, sysConfig | min messages period full: 0
15867,INFO, sysConfig | gps power lvl: 1
15878,INFO, sysConfig | log gmn 1s: 0
15886,INFO, sysConfig | log bin sd: 0
15894,INFO, sysConfig | message samples basic: 2
15904,INFO, sysConfig | self test: 0
15912,INFO, sysConfig | self test reset max: 2
15927,INFO, sysConfig | vis led enable: 1
15935,INFO, sysConfig | log sst sd: 1
15943,INFO, sysConfig | external hardware reset max: 5
15955,INFO, sysConfig | sst sampling period: 1
15966,INFO, sysConfig | sst n samples to avg: 6
15976,INFO, sysConfig | partition thresh bin: 7
15986,INFO, sysConfig | gps sleep enable: 1
15996,INFO, sysConfig | idle checkin period: 3
16007,INFO, sysConfig | bridge enable: 1
16015,INFO, sysConfig | log smdata sd: 1
16265,INFO,External hw available: 00000100
16297,INFO,Initializing Bridge
18819,INFO,Starting Bridge Self Test
19972,INFO,Bridge initialized
20150,INFO,powerData | solV: 0.00
20172,INFO,powerData | solI: 0.00
20193,INFO,powerData | battV: 2.62
20213,INFO,powerData | battI: -0.10
20232,INFO,powerData | busV: 2.62
20252,INFO,powerData | busI: 0.09
20273,INFO,powerData | BQ status reg: 0
20291,INFO,powerData | Fault reg: 0
20312,INFO,powerData | Charge status: 0
20332,INFO,powerData | DPM status: 0
20359,INFO,Loaded OP MODE: 40962
20445,DEBUG,Iridium fail reset count: 0
