millis,type,message
14661,DEBUG,SD Card init SUCCESS!
14682,DEBUG,ext ram fail reset count: 0
14698,INFO,session id: 613
14708,INFO,reset source: 1
14725,INFO,Device Id: 65477320
14743,INFO,Firmware SHA: 93CE0B95
14764,INFO,MAX_SAMPLE_GAP_S: 3.00
14774,INFO,SPIKE_G_TH: 3.00
14780,INFO,MAX_MESSAGE_LEN_FULL: 301
14788,INFO,MAX_MESSAGE_LEN_BASIC: 51
14796,INFO,MAX_MESSAGE_LEN_SM: 341
14798,INFO,MESSAGE_QUEUE_LEN: 10
14807,INFO,STRICT_NMEA: 1
14813,INFO,MAIN_DECK_HW_VERSION: 7
14819,INFO,F_MIN: 0.03
14829,INFO,F_MAX: 0.80
14843,INFO, sysConfig | sd reset max: 5
14856,INFO, sysConfig | wd enable: 1
14864,INFO, sysConfig | prod log mode: 1
14872,INFO, sysConfig | log filt sd: 1
14882,INFO, sysConfig | log gps sd: 1
14891,INFO, sysConfig | gps log lvl: 0
14899,INFO, sysConfig | log pow sd: 1
14907,INFO, sysConfig | log nmea sd: 1
14915,INFO, sysConfig | log irid sd: 1
14923,INFO, sysConfig | log fft sd: 1
14931,INFO, sysConfig | log spec sd: 0
14940,INFO, sysConfig | log speca sd: 0
14948,INFO, sysConfig | log dre sd: 1
14960,INFO, sysConfig | log message sd: 1
14968,INFO, sysConfig | statistics mode: 0
14979,INFO, sysConfig | log gmn sd: 1
14987,INFO, sysConfig | min messages period basic: 0
14999,INFO, sysConfig | min messages period full: 0
15009,INFO, sysConfig | gps power lvl: 1
15017,INFO, sysConfig | log gmn 1s: 0
15026,INFO, sysConfig | log bin sd: 0
15034,INFO, sysConfig | message samples basic: 2
15046,INFO, sysConfig | self test: 0
15054,INFO, sysConfig | self test reset max: 2
15069,INFO, sysConfig | vis led enable: 1
15077,INFO, sysConfig | log sst sd: 1
15085,INFO, sysConfig | external hardware reset max: 5
15097,INFO, sysConfig | sst sampling period: 1
15108,INFO, sysConfig | sst n samples to avg: 6
15118,INFO, sysConfig | partition thresh bin: 7
15128,INFO, sysConfig | gps sleep enable: 1
15138,INFO, sysConfig | idle checkin period: 3
15149,INFO, sysConfig | bridge enable: 1
15157,INFO, sysConfig | log smdata sd: 1
15407,INFO,External hw available: 00000100
15439,INFO,Initializing Bridge
17960,INFO,Starting Bridge Self Test
18866,INFO,Bridge initialized
19034,INFO,powerData | solV: 5.66
19056,INFO,powerData | solI: 0.02
19077,INFO,powerData | battV: 2.56
19095,INFO,powerData | battI: -0.08
19116,INFO,powerData | busV: 2.52
19134,INFO,powerData | busI: 0.09
19154,INFO,powerData | BQ status reg: 157
19175,INFO,powerData | Fault reg: 0
19193,INFO,powerData | Charge status: 1
19214,INFO,powerData | DPM status: 1
19243,INFO,Loaded OP MODE: 40962
19329,DEBUG,Iridium fail reset count: 0
