millis,type,message
14589,DEBUG,SD Card init SUCCESS!
14610,DEBUG,ext ram fail reset count: 0
14628,INFO,session id: 588
14637,INFO,reset source: 1
14655,INFO,Device Id: 65477320
14673,INFO,Firmware SHA: 93CE0B95
14692,INFO,MAX_SAMPLE_GAP_S: 3.00
14704,INFO,SPIKE_G_TH: 3.00
14710,INFO,MAX_MESSAGE_LEN_FULL: 301
14718,INFO,MAX_MESSAGE_LEN_BASIC: 51
14727,INFO,MAX_MESSAGE_LEN_SM: 341
14729,INFO,MESSAGE_QUEUE_LEN: 10
14735,INFO,STRICT_NMEA: 1
14741,INFO,MAIN_DECK_HW_VERSION: 7
14749,INFO,F_MIN: 0.03
14757,INFO,F_MAX: 0.80
14774,INFO, sysConfig | sd reset max: 5
14786,INFO, sysConfig | wd enable: 1
14794,INFO, sysConfig | prod log mode: 1
14802,INFO, sysConfig | log filt sd: 1
14811,INFO, sysConfig | log gps sd: 1
14819,INFO, sysConfig | gps log lvl: 0
14829,INFO, sysConfig | log pow sd: 1
14835,INFO, sysConfig | log nmea sd: 1
14845,INFO, sysConfig | log irid sd: 1
14854,INFO, sysConfig | log fft sd: 1
14862,INFO, sysConfig | log spec sd: 0
14870,INFO, sysConfig | log speca sd: 0
14878,INFO, sysConfig | log dre sd: 1
14891,INFO, sysConfig | log message sd: 1
14899,INFO, sysConfig | statistics mode: 0
14909,INFO, sysConfig | log gmn sd: 1
14917,INFO, sysConfig | min messages period basic: 0
14927,INFO, sysConfig | min messages period full: 0
14940,INFO, sysConfig | gps power lvl: 1
14948,INFO, sysConfig | log gmn 1s: 0
14956,INFO, sysConfig | log bin sd: 0
14964,INFO, sysConfig | message samples basic: 2
14974,INFO, sysConfig | self test: 0
14983,INFO, sysConfig | self test reset max: 2
14997,INFO, sysConfig | vis led enable: 1
15007,INFO, sysConfig | log sst sd: 1
15015,INFO, sysConfig | external hardware reset max: 5
15028,INFO, sysConfig | sst sampling period: 1
15038,INFO, sysConfig | sst n samples to avg: 6
15048,INFO, sysConfig | partition thresh bin: 7
15058,INFO, sysConfig | gps sleep enable: 1
15067,INFO, sysConfig | idle checkin period: 3
15077,INFO, sysConfig | bridge enable: 1
15087,INFO, sysConfig | log smdata sd: 1
15337,INFO,External hw available: 00000100
15370,INFO,Initializing Bridge
17889,INFO,Starting Bridge Self Test
18782,INFO,Bridge initialized
18952,INFO,powerData | solV: 5.54
18974,INFO,powerData | solI: 0.02
18993,INFO,powerData | battV: 2.59
19013,INFO,powerData | battI: -0.08
19034,INFO,powerData | busV: 2.55
19052,INFO,powerData | busI: 0.09
19073,INFO,powerData | BQ status reg: 157
19093,INFO,powerData | Fault reg: 0
19111,INFO,powerData | Charge status: 1
19132,INFO,powerData | DPM status: 1
19159,INFO,Loaded OP MODE: 40962
19245,DEBUG,Iridium fail reset count: 0
