millis,type,message
15286,DEBUG,SD Card init SUCCESS!
15306,DEBUG,ext ram fail reset count: 0
15325,INFO,session id: 939
15333,INFO,reset source: 1
15351,INFO,Device Id: 65477320
15370,INFO,Firmware SHA: 93CE0B95
15388,INFO,MAX_SAMPLE_GAP_S: 3.00
15400,INFO,SPIKE_G_TH: 3.00
15407,INFO,MAX_MESSAGE_LEN_FULL: 301
15415,INFO,MAX_MESSAGE_LEN_BASIC: 51
15423,INFO,MAX_MESSAGE_LEN_SM: 341
15425,INFO,MESSAGE_QUEUE_LEN: 10
15433,INFO,STRICT_NMEA: 1
15437,INFO,MAIN_DECK_HW_VERSION: 7
15446,INFO,F_MIN: 0.03
15454,INFO,F_MAX: 0.80
15470,INFO, sysConfig | sd reset max: 5
15482,INFO, sysConfig | wd enable: 1
15491,INFO, sysConfig | prod log mode: 1
15499,INFO, sysConfig | log filt sd: 1
15509,INFO, sysConfig | log gps sd: 1
15517,INFO, sysConfig | gps log lvl: 0
15525,INFO, sysConfig | log pow sd: 1
15534,INFO, sysConfig | log nmea sd: 1
15542,INFO, sysConfig | log irid sd: 1
15550,INFO, sysConfig | log fft sd: 1
15558,INFO, sysConfig | log spec sd: 0
15566,INFO, sysConfig | log speca sd: 0
15575,INFO, sysConfig | log dre sd: 1
15587,INFO, sysConfig | log message sd: 1
15595,INFO, sysConfig | statistics mode: 0
15605,INFO, sysConfig | log gmn sd: 1
15613,INFO, sysConfig | min messages period basic: 0
15626,INFO, sysConfig | min messages period full: 0
15636,INFO, sysConfig | gps power lvl: 1
15644,INFO, sysConfig | log gmn 1s: 0
15652,INFO, sysConfig | log bin sd: 0
15661,INFO, sysConfig | message samples basic: 2
15673,INFO, sysConfig | self test: 0
15681,INFO, sysConfig | self test reset max: 2
15695,INFO, sysConfig | vis led enable: 1
15704,INFO, sysConfig | log sst sd: 1
15712,INFO, sysConfig | external hardware reset max: 5
15724,INFO, sysConfig | sst sampling period: 1
15734,INFO, sysConfig | sst n samples to avg: 6
15745,INFO, sysConfig | partition thresh bin: 7
15755,INFO, sysConfig | gps sleep enable: 1
15765,INFO, sysConfig | idle checkin period: 3
15775,INFO, sysConfig | bridge enable: 1
15783,INFO, sysConfig | log smdata sd: 1
16033,INFO,External hw available: 00000100
16066,INFO,Initializing Bridge
18587,INFO,Starting Bridge Self Test
19673,INFO,Bridge initialized
19843,INFO,powerData | solV: 5.66
19865,INFO,powerData | solI: 0.04
19884,INFO,powerData | battV: 2.58
19904,INFO,powerData | battI: -0.04
19924,INFO,powerData | busV: 2.54
19943,INFO,powerData | busI: 0.09
19963,INFO,powerData | BQ status reg: 157
19984,INFO,powerData | Fault reg: 0
20002,INFO,powerData | Charge status: 1
20023,INFO,powerData | DPM status: 1
20051,INFO,Loaded OP MODE: 40962
20137,DEBUG,Iridium fail reset count: 0
