millis,type,message
16265,DEBUG,SD Card init SUCCESS!
16295,DEBUG,ext ram fail reset count: 0
16312,INFO,session id: 1567
16322,INFO,reset source: 1
16340,INFO,Device Id: 65477320
16359,INFO,Firmware SHA: 93CE0B95
16377,INFO,MAX_SAMPLE_GAP_S: 3.00
16390,INFO,SPIKE_G_TH: 3.00
16396,INFO,MAX_MESSAGE_LEN_FULL: 301
16404,INFO,MAX_MESSAGE_LEN_BASIC: 51
16412,INFO,MAX_MESSAGE_LEN_SM: 341
16414,INFO,MESSAGE_QUEUE_LEN: 10
16422,INFO,STRICT_NMEA: 1
16427,INFO,MAIN_DECK_HW_VERSION: 7
16435,INFO,F_MIN: 0.03
16443,INFO,F_MAX: 0.80
16459,INFO, sysConfig | sd reset max: 5
16472,INFO, sysConfig | wd enable: 1
16480,INFO, sysConfig | prod log mode: 1
16488,INFO, sysConfig | log filt sd: 1
16496,INFO, sysConfig | log gps sd: 1
16504,INFO, sysConfig | gps log lvl: 0
16515,INFO, sysConfig | log pow sd: 1
16523,INFO, sysConfig | log nmea sd: 1
16531,INFO, sysConfig | log irid sd: 1
16539,INFO, sysConfig | log fft sd: 1
16547,INFO, sysConfig | log spec sd: 0
16556,INFO, sysConfig | log speca sd: 0
16564,INFO, sysConfig | log dre sd: 1
16576,INFO, sysConfig | log message sd: 1
16584,INFO, sysConfig | statistics mode: 0
16594,INFO, sysConfig | log gmn sd: 1
16603,INFO, sysConfig | min messages period basic: 0
16615,INFO, sysConfig | min messages period full: 0
16625,INFO, sysConfig | gps power lvl: 1
16633,INFO, sysConfig | log gmn 1s: 0
16642,INFO, sysConfig | log bin sd: 0
16650,INFO, sysConfig | message samples basic: 2
16662,INFO, sysConfig | self test: 0
16668,INFO, sysConfig | self test reset max: 2
16685,INFO, sysConfig | vis led enable: 1
16693,INFO, sysConfig | log sst sd: 1
16701,INFO, sysConfig | external hardware reset max: 5
16713,INFO, sysConfig | sst sampling period: 1
16723,INFO, sysConfig | sst n samples to avg: 6
16734,INFO, sysConfig | partition thresh bin: 7
16744,INFO, sysConfig | gps sleep enable: 1
16754,INFO, sysConfig | idle checkin period: 3
16764,INFO, sysConfig | bridge enable: 1
16773,INFO, sysConfig | log smdata sd: 1
17022,INFO,External hw available: 00000100
17055,INFO,Initializing Bridge
19576,INFO,Starting Bridge Self Test
20948,INFO,Bridge initialized
21127,INFO,powerData | solV: 0.00
21149,INFO,powerData | solI: 0.00
21168,INFO,powerData | battV: 2.62
21188,INFO,powerData | battI: -0.10
21209,INFO,powerData | busV: 2.61
21227,INFO,powerData | busI: 0.09
21248,INFO,powerData | BQ status reg: 0
21268,INFO,powerData | Fault reg: 0
21286,INFO,powerData | Charge status: 0
21307,INFO,powerData | DPM status: 0
21334,INFO,Loaded OP MODE: 40962
21420,DEBUG,Iridium fail reset count: 0
