millis,type,message
15329,DEBUG,SD Card init SUCCESS!
15349,DEBUG,ext ram fail reset count: 0
15368,INFO,session id: 985
15376,INFO,reset source: 1
15394,INFO,Device Id: 65477320
15413,INFO,Firmware SHA: 93CE0B95
15431,INFO,MAX_SAMPLE_GAP_S: 3.00
15443,INFO,SPIKE_G_TH: 3.00
15450,INFO,MAX_MESSAGE_LEN_FULL: 301
15458,INFO,MAX_MESSAGE_LEN_BASIC: 51
15466,INFO,MAX_MESSAGE_LEN_SM: 341
15468,INFO,MESSAGE_QUEUE_LEN: 10
15474,INFO,STRICT_NMEA: 1
15480,INFO,MAIN_DECK_HW_VERSION: 7
15489,INFO,F_MIN: 0.03
15497,INFO,F_MAX: 0.80
15513,INFO, sysConfig | sd reset max: 5
15525,INFO, sysConfig | wd enable: 1
15534,INFO, sysConfig | prod log mode: 1
15542,INFO, sysConfig | log filt sd: 1
15550,INFO, sysConfig | log gps sd: 1
15558,INFO, sysConfig | gps log lvl: 0
15566,INFO, sysConfig | log pow sd: 1
15575,INFO, sysConfig | log nmea sd: 1
15583,INFO, sysConfig | log irid sd: 1
15591,INFO, sysConfig | log fft sd: 1
15599,INFO, sysConfig | log spec sd: 0
15609,INFO, sysConfig | log speca sd: 0
15618,INFO, sysConfig | log dre sd: 1
15630,INFO, sysConfig | log message sd: 1
15638,INFO, sysConfig | statistics mode: 0
15648,INFO, sysConfig | log gmn sd: 1
15656,INFO, sysConfig | min messages period basic: 0
15667,INFO, sysConfig | min messages period full: 0
15679,INFO, sysConfig | gps power lvl: 1
15687,INFO, sysConfig | log gmn 1s: 0
15695,INFO, sysConfig | log bin sd: 0
15704,INFO, sysConfig | message samples basic: 2
15714,INFO, sysConfig | self test: 0
15722,INFO, sysConfig | self test reset max: 2
15736,INFO, sysConfig | vis led enable: 1
15747,INFO, sysConfig | log sst sd: 1
15755,INFO, sysConfig | external hardware reset max: 5
15765,INFO, sysConfig | sst sampling period: 1
15775,INFO, sysConfig | sst n samples to avg: 6
15788,INFO, sysConfig | partition thresh bin: 7
15798,INFO, sysConfig | gps sleep enable: 1
15806,INFO, sysConfig | idle checkin period: 3
15816,INFO, sysConfig | bridge enable: 1
15826,INFO, sysConfig | log smdata sd: 1
16082,INFO,External hw available: 00000100
16113,INFO,Initializing Bridge
18634,INFO,Starting Bridge Self Test
19736,INFO,Bridge initialized
19906,INFO,powerData | solV: 7.10
19927,INFO,powerData | solI: 0.04
19947,INFO,powerData | battV: 2.58
19968,INFO,powerData | battI: -0.10
19986,INFO,powerData | busV: 2.58
20006,INFO,powerData | busI: 0.09
20025,INFO,powerData | BQ status reg: 149
20045,INFO,powerData | Fault reg: 0
20066,INFO,powerData | Charge status: 1
20084,INFO,powerData | DPM status: 0
20113,INFO,Loaded OP MODE: 40962
20199,DEBUG,Iridium fail reset count: 0
